Site,BUFF_DIST,LC_class20,LC_class32,LC_class33,LC_class34,LC_class50,LC_class110,LC_class120,LC_class210,LC_class220,LC_class230
LU13_41,1750,0,0,0,0,0.006025956,0.043852933,0,0.788348673,0.12650624,0.035266197
LU13_59,1750,0,0,0,0,0.073473198,0.053237628,0,0.865490067,0.003868258,0.00393085
LU13_06,1750,0,0,0,0,0.017028179,0.043561075,0,0.844263577,0.003868258,0.091278912
LU13_14,1750,0,0,0,0,0.003098765,0.043190208,0,0.750769392,0.128194294,0.07474734
LU13_52,1750,0,0,0,0,0.1490797,0,0,0.8509203,0,0
LU13_36,1750,0,0,0,0,0.077707888,0.00486629,0,0.917425821,0,0
LU13_38,1750,0,0,0,0,0.119909619,0.014781528,0,0.865308852,0,0
LU13_20,1750,0,0,0,0,0.036049745,0.04132422,0,0.71306734,0.154201953,0.055356742
LU13_17,1750,0,0,0,0,0.048159367,0.040589385,0,0.752651452,0.108434269,0.050165527
LU13_56,1750,0,0,0,0,0.03022721,0,0,0.871179599,0.087226942,0.01136625
LU13_49,1750,0,0,0,0,0.022356013,0.05240388,0,0.925240107,0,0
LU13_70,1750,0.002729618,0,0,0.03455644,0.06144257,0.04999916,0,0.842553035,0,0.008719179
LU13_11,1750,0.009577057,0,0.02955266,0.039911875,0.04054466,0,0,0.810922835,0,0.069490912
LU15_44,1750,0,0,0,0.021989363,0.017453956,0.03175563,0,0.877219086,0,0.051581965
LU15_11,1750,0,0,0,0.020162459,0,0.016658065,0,0.960746217,0.002433258,0
LU15_19,1750,0,0,0,0.020387525,0,0.021114009,0,0.946220087,0.002433258,0.00984512
LU15_07,1750,0,0,0.002620432,0.035131971,0.040336539,0.023568051,0,0.747280163,0.045114192,0.105948653
LU15_34,1750,0,0,0,0.03048628,0.252195706,0.048447805,0,0.344072331,0,0.324797878
LU15_37,1750,0,0,0,0.031951406,0.01826504,0.030564801,0,0.879049183,0,0.040169571
LU15_18,1750,0,0,0,0.033980358,0.097608479,0.072096079,0,0.782763793,0.004538964,0.009012327
LU15_43,1750,0,0,0,0.025562685,0.020147098,0.031701023,0,0.871007229,0,0.051581965
LU15_10,1750,0,0,0,0.031167109,0.02062343,0.107240048,0,0.776985687,0,0.063983726
LU15_58,1750,0,0,0,0.027711498,0.036712053,0.128036149,0,0.715477083,0.022485066,0.06957815
LU15_08,1750,0,0,0,0.008798435,0.00877637,0.018301922,0,0.95005343,0,0.014069843
LU15_12,1750,0,0,0,0.037867453,0.004292137,0.02160896,0,0.919156273,0,0.017075176
LU15_17,1750,0,0,0,0.000684093,0.019809223,0.147235736,0,0.592965094,0.006301518,0.233004335
LU15_01,1750,0,0,0,0.037580929,0.283093893,0.111187899,0,0.558930978,0,0.009206301
LU15_26,1750,0.001595032,0,0,0.037060875,0.228110756,0.09722008,0,0.578111219,0,0.057902038
LU15_27,1750,0.002667226,0,0,0.02755199,0.119611686,0.08010404,0,0.711947601,0,0.058117459
LU15_28,1750,0,0,0,0.034380796,0.01064393,0.075454693,0,0.872517162,0,0.007003419
LU15_02,1750,0,0,0,0.032534017,0.018083064,0.050822081,0,0.889626837,0,0.008934
LU15_29,1750,0,0,0,0.028081368,0.016987595,0.05385615,0,0.889766472,0,0.011308416
LU15_30,1750,0,0,0,0.029562939,0.007320804,0.03434554,0,0.909694588,0,0.019076129
LU15_31,1750,0,0,0,0.030154733,0.005075437,0.070141535,0,0.876313198,0.00147603,0.016839067
LU15_32,1750,0.000947346,0,0,0.03406445,0.007377764,0.089246106,0,0.851984346,0.004406382,0.011973607
LU15_20,1750,0,0,0,0.033675236,0.014535315,0.040306611,0,0.543675492,0.122824689,0.244982656
LU15_21,1750,0,0,0.002620432,0.034926318,0.022955053,0.046564668,0,0.597718888,0.130667827,0.164546813
LU15_23,1750,0,0,0,0.044746772,0.081885716,0.016329043,0,0.643264356,0.046020301,0.167753813
LU15_41,1750,0,0,0.003223409,0.0393663,0.205861613,0.013252101,0,0.631643758,0.030725371,0.075927448
LU15_25,1750,0,0,0,0.034567121,0.145563547,0.048152863,0,0.733127475,0.004538964,0.03405003
LU15_09,1750,0,0,0.002620432,0.03475546,0.126882409,0.072328969,0,0.690258418,0.016979203,0.056175108
LU15_24,1750,0,0,0,0.043245097,0.008173287,0.031939123,0,0.506617946,0.145505756,0.264518792
LU15_46,1750,0,0,0.002620432,0.035839822,0.008927155,0.030822143,0,0.530018039,0.155975711,0.235796698
LU15_40,1750,0,0,0,0,0.01203956,0.142596707,0,0.615985563,0.002736133,0.226642037
LU15_16,1750,0,0,0,0.012636292,0.019809223,0.120094887,0,0.747624518,0.00985782,0.08997726
LU15_04,1750,0,0,0,0.026833857,0.01041934,0.001388041,0,0.961358762,0,0
LU15_36,1750,0,0,0,0.030951465,0.077883624,0.080402869,0,0.792250998,0,0.018511045
LU15_03,1750,0,0,0.005802387,0.044641609,0.403446576,0.065238856,0,0.355160055,0.040301798,0.085408718
LU15_15,1750,0,0,0.00895853,0.055875433,0.341253391,0.022208115,0,0.475682294,0.034765108,0.06125713
LU15_14,1750,0,0,0.010778089,0.038138343,0.142080604,0.048779917,0,0.679613541,0.080609505,0
LU15_22,1750,0,0,0,0,0.110592397,0.0152153,0,0.825296925,0.048889156,6.22E-06
LU15_61,1750,0,0,0,0,0.044852262,0.000333073,0,0.893060316,0.061754349,0
LU21_106,1750,0.106806772,0,0,0,0.035912615,0.047897638,0,0.470471635,0.092002772,0.246908568
LU21_10,1750,0.160203031,0,0,0,0.023083101,0.039258829,0,0.605789752,0.137192804,0.034472483
LU21_16,1750,0.005426313,0,0,0,0.153096331,0.009998199,0,0.751227425,0,0.080251732
LU21_107,1750,3.96E-05,0,0,0,0.040333102,0.002792009,0,0.864920023,0.023304539,0.068610687
LU21_41,1750,0,0,0,0,0.033926555,0,0,0.926834842,0,0.039238604
LU21_63,1750,0.030138316,0,0,0,0.068745252,0.030396576,0,0.592148084,0.132795898,0.145775874
LU21_27,1750,0.046075943,0,0,0,0.056073525,0.00314556,0,0.82812362,0,0.066581352
LU21_23,1750,0.000848745,0,0,0,0.057440232,0.010481731,0,0.930128013,0,0.001101279
LU21_21,1750,0.062593611,0,0,0,0.004471373,0.07777611,0,0.821532819,0.019601163,0.014024923
LU21_82,1750,0,0,0,0,0.235113988,0.02904833,0,0.468335981,0.068450716,0.199050984
LU21_871,1750,0.137761338,0,0,0,0.027811402,0.027570491,0,0.296727803,0.172850668,0.337278298
LU21_164,1750,0.020823081,0,0,0,0.113066037,0.041867895,0,0.749430065,0.008533208,0.066279714
LU21_36,1750,0,0,0,0,0.021168833,0.010185373,0,0.950864306,0,0.017781488
LU21_14,1750,0.012484725,0,0,0,0.105787659,0.013448341,0,0.769208355,0.003179981,0.095890938
LU21_32,1750,0,0,0,0,0.061390396,0,0,0.894160083,0,0.044449521
LU21_126,1750,0.011734174,0,0,0,0.003122323,0.002474074,0,0.97801608,0.004653348,0
LU21_122,1750,0.023835966,0,0,0,0.036732221,0.013759872,0,0.922271153,0,0.003400788
LU21_56,1750,0.11520327,0,0,0,0.01706677,0.042034464,0,0.665351986,0.078540191,0.081803318
LU21_57,1750,0.120557304,0,0,0,0.004471373,0.089678903,0,0.678340939,0.041079165,0.065872316
LU21_09,1750,0.041491129,0,0,0,0.060192183,0.052849144,0,0.596715265,0.129986212,0.118766066
LU21_98,1750,0.103198066,0,0.014833519,0,0.042374913,0.060287423,0,0.689054889,0.039593671,0.050657519
LU21_119,1750,0.048051905,0,0,0,0.05826297,0.031882595,0,0.724538862,0.03897175,0.098291918
LU21_52,1750,0.005114074,0,0,0,0,0.000150511,0,0.905215732,0.043707675,0.045812008
LU21_59,1750,0.168851132,0,0,0,0,0.01720675,0,0.077174904,0.483709647,0.253057567
LU21_68,1750,0.018057192,0,0,0,0,0.003166358,0,0.489585607,0.294045891,0.195144953
LU21_109,1750,0.011318056,0,0,0,0.046817868,0.002795178,0,0.861888763,0.00528766,0.071892476
LU21_93,1750,0.0569249,0,0,0,0.065458593,0.033862439,0,0.504237789,0.05711533,0.282400948
LU21_114,1750,0.073096783,0,0,0,0.016810274,0.007307576,0,0.483057544,0.157847351,0.261880473
LU21_105,1750,0.03738995,0,0,0,0.037705229,0.071872893,0,0.340888897,0.279752089,0.232390942
LU21_100,1750,0.021684466,0,0,0,0.024090383,0.025503156,0,0.860222491,0.001612628,0.066886876
LU21_74,1750,0.134461907,0,0,0,0.007159398,0.075225252,0,0.575362128,0.045428635,0.162362679
LU21_78,1750,0.128324771,0,0,0,0,0.020344191,0,0.33918384,0.09632029,0.415826907
LU21_153,1750,0.011738047,0,0,0,0.025331809,0.08606304,0,0.707922343,0.075525587,0.093419174
LU21_06,1750,0.047684984,0,0,0,0.020677501,0.007341684,0,0.413532013,0.367587895,0.143175923
LU21_116,1750,0.092179507,0,0,0,0,0.028799247,0,0.1774528,0.562441622,0.139126824
LU21_97,1750,0.134813349,0,0,0,0,0.083089761,0,0.069454484,0.523426617,0.189215789
LU01_13,1750,0.274058555,0,0,0.020485492,0.008391624,0,0.058748524,0.019438422,0.618877381,0
LU01_30,1750,0,0,0,0.033120466,0.251534093,0.071706552,0,0.342836755,0.288661423,0.01214071
LU01_85,1750,0,0,0.007615834,0.079924766,0.111199847,0.051466869,0,0.25481636,0.494976326,0
LU01_66,1750,0.0042972,0,0,0.168053361,0.09582881,0.078087808,0,0.391822538,0.221241578,0.040668703
LU01_76,1750,0.025664532,0,0,0.187565671,0.107573637,0.086567757,0,0.381833716,0.192250921,0.018543767
LU01_73,1750,0.021894504,0,0,0.019399261,0.216592244,0.022455653,0,0.546443913,0.146800555,0.026413871
LU01_75,1750,0.011668665,0,0,0.144606284,0.176381171,0.070842297,0,0.387725862,0.18915855,0.01961717
LU01_47,1750,0.016239702,0,0,0.217520189,0.124882363,0.16668712,0,0.16797421,0.228925221,0.077771189
LU01_74,1750,0.004211931,0,0,0.032922729,0.064317336,0.099130199,0,0.566440038,0.135851962,0.097125806
LU01_44,1750,0.218152212,0,0,0.170059235,0.060366964,0.137157843,0,0.077127401,0.315902525,0.021233822
LU01_41,1750,0.387545311,0,0,0.055578563,0.089760799,0.019678505,0,0.03954156,0.31415906,0.093736207
LU01_64,1750,0.010036657,0,0,0,0.239974104,0.045716806,0,0.557507262,0.083531631,0.06323354
LU01_86,1750,0,0,0.073411157,0.013685492,0.024060174,0.029582916,0,0.744860062,0.07771933,0.036680863
LU01_79,1750,0,0,0,0,0.306500597,0.054871179,0,0.61933112,0.008382836,0.010914268
LU01_63,1750,0.047843692,0,0,0,0.118915878,0.000261765,0,0.66650389,0.137093695,0.02938108
LU01_72,1750,0.00531803,0,0,0,0.075337502,0.037669683,0,0.672997101,0.204821472,0.003856212
LU01_67,1750,0,0,0.020458062,0.041399343,0.019154881,0.044286163,0,0.294204644,0.55356988,0.026927027
LU01_77,1750,0.114765745,0,0.007258617,0.098770227,0.190201104,0.00972692,0,0.392837842,0.17787635,0.008563198
LU01_32,1750,0,0,0.03409333,0.040195984,0.029153986,0.049677229,0,0.303643347,0.485605278,0.057630847
LU01_36,1750,0,0,0.013527686,0.02790641,0.148553562,0.068554875,0,0.487981132,0.227462263,0.026014072
LU01_84,1750,0.002126502,0,0,0.028896886,0.066244061,0.024722345,0,0.721264314,0.134991828,0.021754063
LU01_25,1750,0.230507883,0,0.007258617,0.060736042,0.066384822,0.005614795,0,0.460087481,0.14268822,0.026722143
LU01_83,1750,0,0,0.037775958,0.041415204,0.077285282,0.077661104,0,0.467797956,0.255603945,0.042460552
LU01_80,1750,0,0,0.007258617,0.070667932,0.172308367,0.026786677,0,0.425337244,0.284427608,0.013213557
LU01_70,1750,0,0,0,0.024005199,0.09065826,0.014876569,0,0.409125569,0.32795144,0.133382964
LU01_48,1750,0.007965285,0,0,0.14589867,0.033670568,0.091230601,0,0.349448466,0.25077676,0.121009642
LU01_45,1750,3.85E-06,0,0,0.070296662,0.071619268,0.048640022,0,0.23127454,0.376367735,0.201797924
LU01_11,1750,0.276269476,0,0,0.167551676,0.032852273,0.077767107,0,0.058143458,0.373484938,0.013931076
LU01_40,1750,0,0,0.006661321,0.100486723,0.017642091,0.076964759,0,0.101970873,0.687303771,0.008970458
LU01_06,1750,0.011467669,0,0.015406353,0.029205392,0.107958838,0.041290199,0.045077597,0.05060874,0.698985211,0
LU01_10,1750,0,0,0.007236379,0.03577925,0.042509229,0.036152772,0.017350933,0.257390623,0.583061278,0.020519538
LU01_43,1750,0.108294645,0,0,0.195245893,0.078489279,0.118748011,0,0.160182245,0.293927034,0.045112887
LU01_71,1750,0.006967729,0,0,0.142881827,0.085637336,0.045753393,0,0.547811242,0.154637864,0.016310607
LU01_22,1750,0.027863617,0,0,0.13396183,0.076263721,0.039096218,0,0.393165564,0.302719259,0.02692979
LU01_60,1750,0.038005932,0,0,0.074063323,0.206497671,0.034774055,0,0.297902492,0.308478295,0.040278228
LU01_78,1750,0.021874928,0,0,0,0.214436867,0.00484385,0,0.547938834,0.173299281,0.037606241
LU01_46,1750,0.006665466,0,0,0.222162112,0.130052949,0.144332617,0,0.301126957,0.159550962,0.036108939
LU01_82,1750,0.003337932,0,0,0.026994108,0.033150624,0,0,0.82426715,0.050985878,0.06126432
LU01_27,1750,0.011456596,0,0,0.145883667,0.082499915,0.067970365,0,0.174805215,0.510811835,0.006572409
LU13_18,2000,0.062905858,0,0.013355539,0.06918336,0.13682132,0.061108296,0,0.529709452,0.101364122,0.025552053
LU13_15,2000,0.220838946,0,0.009862985,0.041438445,0.106850168,0.06271336,0,0.413588129,0.026942886,0.11776508
LU13_03,2000,0,0,0,0,0.203124118,0,0,0.782744423,0,0.01413146
LU13_34,2000,0,0,0,0,0.068860226,0.004143901,0,0.926995874,0,0
LU13_57,2000,0.002089864,0,0.001880876,0.036635731,0.035368896,0.054715387,0,0.852972486,0.009661141,0.006675621
LU13_16,2000,0.051901139,0,0,0.027482839,0.073176465,0.072499525,0,0.670437962,0.051575221,0.052926846
LU13_21,2000,0.101170185,0,0.22788568,0.109618161,0.133456168,0.04368699,0,0.260668754,0.095115812,0.028398254
LU13_37,2000,0,0,0,0,0.119198617,0.011317108,0,0.868187086,0.00129719,0
LU13_55,2000,0,0,0,0,0.169204831,0.006957617,0,0.823837552,0,0
LU13_47,2000,0,0,0,0,0.018372683,0.030182624,0,0.852853659,0.060785739,0.037805294
LU13_51,2000,0,0,0,0,0.033389302,0.043434365,0,0.913667497,0.002500189,0.007008647
LU13_27,2000,0,0,0,0,0.016316192,0.054260484,0,0.91697769,0.002352589,0.010093045
LU13_05,2000,0,0,0,0,0.038059398,0.051104491,0,0.791261934,0.02136773,0.098206447
LU13_26,2000,0,0,0,0,0.032529496,0.030108048,0,0.924727739,0.012634717,0
LU13_35,2000,0,0,0,0,0.086330394,0,0,0.913669606,0,0
LU13_13,2000,0,0,0,0,0.082021834,0.042967162,0,0.854641124,0.010858997,0.009510883
LU13_128,2000,0,0,0,0,0.086459244,0.061063676,0,0.777419177,0.009617456,0.065440447
LU13_131,2000,0,0,0,0,0.105667783,0.075486578,0,0.791179358,0.009890269,0.017776012
LU13_12,2000,0,0,0,0,0.121923963,0.079175469,0,0.722740591,0.00839761,0.067762366
LU13_33,2000,0,0,0,0,0.153634043,0.128785376,0,0.693170295,0.009318802,0.015091485
LU13_32,2000,0,0,0,0,0.11131482,0.160422967,0,0.728262213,0,0
LU13_30,2000,0,0,0.053134384,0,0.110723916,0.140372488,0,0.695769211,0,0
LU13_53,2000,0,0,0,0,0.062217896,0.048839169,0,0.885320855,0,0.00362208
LU13_22,2000,0,0,0,0,0.099393223,0.036258903,0,0.69417249,0.125319432,0.044855951
LU13_19,2000,0,0,0,0,0.062779372,0.038170495,0,0.765845447,0.091323535,0.04188115
LU13_45,2000,0,0,0,0,0.049296146,0.035927267,0,0.874515313,0.024684197,0.015577078
LU13_08,2000,0,0,0,0,0.028814408,0.03753474,0,0.780937515,0.131240894,0.021472443
LU13_43,2000,0,0,0,0,0.036662496,0.034830369,0,0.84838879,0.05197946,0.028138885
LU13_41,2000,0,0,0,0,0.006529498,0.038375291,0,0.786357478,0.125677364,0.043060369
LU13_59,2000,0,0,0,0,0.062655558,0.050861506,0,0.861698049,0.002961635,0.021823251
LU13_06,2000,0,0,0,0,0.025050707,0.037869988,0,0.848477019,0.006186932,0.082415354
LU13_14,2000,0,0,0,0,0.002372492,0.036414629,0,0.775750036,0.121853253,0.063609589
LU13_52,2000,0,0,0,0,0.150091913,0,0,0.849908087,0,0
LU13_36,2000,0,0,0,0,0.089651949,0.010351051,0,0.899996999,0,0
LU13_38,2000,0,0,0,0,0.146091591,0.011317108,0,0.842591301,0,0
LU13_20,2000,0,0,0,0,0.052354924,0.03512336,0,0.741340691,0.126249014,0.044932012
LU13_17,2000,0,0,0,0,0.04885818,0.036246716,0,0.776993114,0.095826436,0.042075556
LU13_56,2000,0.002255377,0,0,0,0.029179531,0.013678738,0,0.872569205,0.073068716,0.009248433
LU13_49,2000,0.001098497,0,0,0.009287588,0.019248936,0.051406274,0,0.91881256,0.000146148,0
LU13_70,2000,0.002089864,0,0,0.030408941,0.05628893,0.045203743,0,0.859332902,0,0.006675621
LU13_11,2000,0.007332434,0,0.022626255,0.034945716,0.046496426,0,0,0.829495203,0,0.059103965
LU15_44,2000,0,0,0,0.019658839,0.013363185,0.026103792,0,0.901381742,0,0.039492442
LU15_11,2000,0,0,0,0.016816565,0.00189285,0.013105669,0,0.966321953,0.001862963,0
LU15_19,2000,0,0,0,0.018027863,0,0.029021289,0,0.931311224,0.001862963,0.01977666
LU15_07,2000,0,0,0.002006268,0.030327068,0.089354275,0.021762372,0,0.693795141,0.044920402,0.117834473
LU15_34,2000,0,0,0,0.02831077,0.283467299,0.058371397,0,0.3448459,0,0.285004634
LU15_37,2000,0,0,0,0.026711924,0.013984171,0.026773188,0,0.90177589,0,0.030754828
LU15_18,2000,0,0,0,0.029020709,0.105119743,0.079832395,0,0.760249117,0.003475144,0.022302891
LU15_43,2000,0,0,0,0.02197742,0.015425182,0.04263193,0,0.879814006,0,0.040151461
LU15_10,2000,0,0,0,0.026780081,0.027593016,0.097013426,0,0.778068114,0.000168446,0.070376917
LU15_58,2000,0,0,0,0.024869422,0.033293905,0.11372645,0,0.707410988,0.050285999,0.070413236
LU15_08,2000,0,0,0,0.007939686,0.006719408,0.022637638,0,0.940888837,0,0.021814431
LU15_12,2000,0,0,0,0.033283905,0.00947814,0.021083379,0,0.915401883,0,0.020752694
LU15_17,2000,0,0,0,0.00178064,0.016206383,0.135066074,0,0.656000279,0.0048246,0.186122024
LU15_01,2000,0,0,0,0.032987218,0.285507799,0.095350614,0,0.57253461,0,0.013619759
LU15_26,2000,0.002042095,0,0,0.032074008,0.217137108,0.090052352,0,0.612637044,0,0.046057393
LU15_27,2000,0.002042095,0,0,0.024902222,0.113502735,0.068896876,0,0.745668917,0,0.044987156
LU15_28,2000,0,0,0,0.029846562,0.030097144,0.072733872,0,0.861960428,0,0.005361993
LU15_02,2000,0,0,0,0.029071122,0.013844846,0.052122383,0,0.895964012,0,0.008997637
LU15_29,2000,0,0,0,0.025856073,0.013844846,0.051294121,0,0.90023468,0,0.00877028
LU15_30,2000,0,0,0,0.025088549,0.008252474,0.040452701,0,0.910229267,0,0.01597701
LU15_31,2000,0,0,0,0.026773964,0.00687861,0.064042612,0,0.883810923,0.003373636,0.015120254
LU15_32,2000,0.015127947,0,0,0.028756083,0.0056486,0.084269012,0,0.853271924,0.003373636,0.009552799
LU15_20,2000,0,0,0,0.029698377,0.02316802,0.044364801,0,0.579288932,0.102037755,0.221442115
LU15_21,2000,0,0,0.002006268,0.030830398,0.029154669,0.035651074,0,0.617564443,0.115088353,0.169704794
LU15_23,2000,0,0,0,0.038324885,0.088066865,0.031948807,0,0.600274785,0.068585186,0.172799472
LU15_41,2000,0,0,0.004442453,0.038694536,0.187902661,0.02182305,0,0.634995901,0.03287025,0.07927115
LU15_25,2000,0,0,0,0.030157802,0.147610651,0.056762252,0,0.735718585,0.003475144,0.026275565
LU15_09,2000,0,0,0.002006268,0.030816474,0.144710894,0.080660753,0,0.659515066,0.028891304,0.05339924
LU15_24,2000,0,0,0,0.037917958,0.014987997,0.025864813,0,0.535023026,0.151372123,0.234834083
LU15_46,2000,0,0,0.002006268,0.031260636,0.014304418,0.035664354,0,0.53189852,0.140183421,0.244682382
LU15_40,2000,0,0,0,0,0.023276298,0.127495808,0,0.658472683,0.0048246,0.18593061
LU15_16,2000,0,0,0,0.011934571,0.015166437,0.120779008,0,0.729481359,0.007547394,0.115091232
LU15_04,2000,0,0,0,0.02335544,0.018361565,0.011003917,0,0.947279079,0,0
LU15_36,2000,0,0,0,0.027516741,0.102266491,0.061560601,0,0.784483718,0,0.024172449
LU15_03,2000,0,0,0.004442453,0.040058654,0.357457014,0.058751599,0,0.398395789,0.043657596,0.097236895
LU15_15,2000,0,0,0.009899981,0.048317821,0.299023902,0.021212059,0,0.521115837,0.049656674,0.050773726
LU15_14,2000,0,0,0.009849631,0.034616012,0.152101198,0.041597698,0,0.691782034,0.061716653,0.008336775
LU15_22,2000,0,0,0,0,0.109240308,0.015085825,0,0.826186152,0.044053362,0.005434354
LU15_61,2000,0,0,0,0,0.047188622,0.009460455,0,0.89607025,0.047280673,0
LU21_106,2000,0.097156647,0,0,0,0.036839803,0.057002801,0,0.464534627,0.121345105,0.223121017
LU21_10,2000,0.136793617,0,0,0,0.047753734,0.038803156,0,0.580268059,0.133412771,0.062968662
LU21_16,2000,0.008779535,0,0,0,0.154048652,0.010357449,0,0.740106916,0,0.086707448
LU21_107,2000,0.016678309,0,0,0,0.041394734,0.002451688,0,0.850983429,0.021805022,0.066686817
LU21_41,2000,0,0,0,0,0.033321192,0.001917679,0,0.931221363,0,0.033539767
LU21_63,2000,0.045471426,0,0,0,0.072177546,0.039721924,0,0.595245108,0.133154336,0.11422966
LU21_27,2000,0.038888136,0,0,0,0.055692241,0.008514834,0,0.833376931,3.61E-05,0.063491801
LU21_23,2000,0.008870802,0,0,0,0.050719455,0.008504116,0,0.925483933,0,0.006421695
LU21_21,2000,0.076844045,0,0,0,0.006214828,0.073534761,0,0.800343942,0.025089545,0.017972879
LU21_82,2000,0.002056973,0,0,0,0.231891937,0.022240128,0,0.444078312,0.06556131,0.23417134
LU21_871,2000,0.119610095,0,0,0,0.024074964,0.040457865,0,0.332251522,0.188523454,0.2950821
LU21_164,2000,0.015942671,0,0,0,0.089352945,0.035197279,0,0.742911901,0.022240672,0.094354531
LU21_36,2000,0.000454953,0,0,0,0.025745192,0.007798176,0,0.939858395,0,0.026143284
LU21_14,2000,0.017832009,0,0,0,0.085804445,0.016818451,0,0.789005425,0.002448126,0.088091543
LU21_32,2000,0,0,0,0,0.047002022,0,0,0.905156523,0,0.047841455
LU21_126,2000,0.030107661,0,0,0,0.010604686,0.004709159,0,0.946415664,0.00356272,0.00460011
LU21_122,2000,0.022150511,0,0,0,0.033996944,0.010534902,0,0.924035297,0,0.009282346
LU21_56,2000,0.1093411,0,0,0,0.022143294,0.045780461,0,0.645006655,0.062951406,0.114777084
LU21_57,2000,0.113482703,0,0,0,0.003423395,0.077295316,0,0.652225162,0.046154271,0.107419153
LU21_09,2000,0.050849854,0,0,0,0.046889235,0.049013377,0,0.593920844,0.128583443,0.130743247
LU21_98,2000,0.102905904,0,0.011583696,0,0.045446733,0.059485616,0,0.667591927,0.038355962,0.074630162
LU21_119,2000,0.062659502,0,0,0,0.051884443,0.043513137,0,0.678677461,0.049853235,0.113412223
LU21_52,2000,0.013077539,0,0,0,0,0.002991241,0,0.904634199,0.033463688,0.045833332
LU21_59,2000,0.154174011,0,0,0,0,0.014627375,0,0.062429198,0.477748452,0.291020964
LU21_68,2000,0.04840588,0,0,0,0,0.002424243,0,0.491582224,0.267585925,0.190001729
LU21_109,2000,0.036875799,0,0,0,0.046365402,0.00706239,0,0.824982994,0.004729457,0.079983957
LU21_93,2000,0.069793285,0,0,0,0.052177283,0.041585675,0,0.500914875,0.075311458,0.260217425
LU21_114,2000,0.082434005,0,0,0,0.014997259,0.005594863,0,0.485375823,0.141680848,0.269917202
