"site","radius","holes","activewellsites","roads","verges","railways","mines","industrialsites","otherveg","transmissionlines","abandonedwellsites","pipeline","harvestareas","urbanruralres","cultivation","seismic"
"3-0-CA22B",500,0,0,0,0,0,0,0,0,0,1.920462944,2.872275508,0,0,0,3.548881417
"3-0-CA22B",750,0,1.764709007,0.031149449,0.027404095,0,0,0,0,0,1.678695548,5.564046238,0,0,0,3.092217452
"3-0-CA22B",1000,0,2.353968389,0.375783335,0.462160604,0,0,0,0,1.067152954,1.828024664,5.451198891,0,0,0,2.855502494
"3-0-CA22B",1250,0,2.478854806,0.535256169,0.566050842,0,0,0.057606916,0,1.340702639,1.560326121,4.677212472,0,0,0,2.763839994
"3-0-CA22B",1500,0,2.271135385,0.572435346,0.568586353,0,0,0.040004089,0,1.285946237,2.018115171,4.297270978,0,0,0,2.712521804
"3-0-CA22B",1750,0.333224348,2.061121323,0.548687714,0.552263895,0,0,1.994373667,0,1.173090874,1.925439574,4.35134486,0,0,0,2.714145311
"3-0-CA22B",2000,0.858572003,1.889222819,0.535816682,0.563958512,0,0,3.877485783,0,1.060282105,1.753359628,5.096977659,0,0,0,2.637038981
"3-0-CA22B",2250,0.678372907,1.993225725,0.600262251,0.62559423,0,0,3.772133732,0,0.963696369,1.781886047,5.386816808,0,0,0,2.510301001
"3-0-CA22B",2500,0.55771093117,2.271047189,0.751789242,0.623323561,0,0,3.883956446,0,0.87736816,1.631545893,5.271119699,0,0,0,2.434920387
"3-0-CA33B",250,0,0,0,0,0,0,0,0,0,0,0,3.8200726,0,0,2.984011701
"3-0-CA33B",500,2.632304568,0,1.275064598,2.052939191,0,0,0,0,0,0,0.884495539,18.17615008,0,0,2.510462765
"3-0-CA33B",750,7.392192869,0,1.13889263,1.659187466,0,0,0,0,0,0,1.619043081,16.96978126,0,0,2.143151861
"3-0-CA33B",1000,4.464640269,0.360046912,0.924204644,1.331876333,0,0,0,0,0,0,1.46446753,20.45763669,0,0,2.3509200275
"3-0-CA33B",1250,2.857294938,0.231743623,0.755368997,1.08156107,0,0,1.370787765,0,0,0.009204676,1.270354154,18.19849419,0,0,2.6486342074
"3-0-CA33B",1500,2.061008184,0.434916349,0.637379637,0.902909868,0,0,2.991891481,0,0,0.07612752,1.184941131,14.94416827,0,0,2.908476121
"3-0-CA33B",1750,2.001353752,0.433822514,0.610358692,0.769690981,0,0,3.682323825,0,0,0.261445542,1.033311302,13.1869162,0,0,2.900325735
"3-0-CA33B",2000,1.538149801,0.390681439,0.541037108,0.910151051,0.159116437,0,3.923915898,0,0.424140405,0.305226383,0.878878721,12.13912031,0,0,2.782210746
"3-0-CA33B",2250,1.343795489,0.308684307,0.460997087,0.878562245,0.189631977,0,3.230294102,0,0.587234065,0.425521071,0.836888489,11.02846316,0,0,2.6757976
"3-0-CA33B",2500,1.09251813,0.286561672,0.400295905,0.817662872,0.193964539,0,2.616522842,0,0.634704725,0.552564496,0.808257896,10.99340811,0,0,2.503373819
"3-0-CA34B",250,0,0,0,0,0,0,0,0,0,0,0,60.05872341,0,0,0.824113143
"3-0-CA34B",500,1.312536935,0,0,0,0,0,0.101474916,0,0,0,0,55.87014345,0,0,0.967331077
"3-0-CA34B",750,1.18640752,0,0.508090966,1.12552531,0,0,5.075694788,0,0,0,0.0209298,44.18581436,0,0,1.141601855
"3-0-CA34B",1000,0.667324645,0.362102991,0.508856247,1.079806566,0,0,11.09904469,0,0,0.021156672,0.436476955,31.40610024,0,0,1.020849434
"3-0-CA34B",1250,0.427076587,0.231739845,0.44570335,0.929447476,0,0,10.32537692,0,0,0.172621821,0.547510203,27.01339497,0,0,1.057369693
"3-0-CA34B",1500,0.504031195,0.160927577,0.38604837,0.796740783,0,0,7.170916908,0,0,0.228502909,0.713761381,20.72385359,0,0,1.160914441
"3-0-CA34B",1750,1.238278553,0.118231068,0.345908776,0.696852423,0,0,5.268364674,0,0,0.173027652,0.720166726,15.56559056,0,0,1.299484102
"3-0-CA34B",2000,1.282888354,0.102472226,0.333039449,0.62800721,0,0,4.033552128,0,0,0.174644413,0.710395181,13.67920379,0,0,1.359331269
"3-0-CA34B",2250,1.013632751,0.122425889,0.315103827,0.567147185,0,0,3.18698079,0,0,0.205015294,0.724164855,11.90224025,0,0,1.477701188
"3-0-CA34B",2500,0.821037702,0.222722321,0.2992555,0.522323899,0,0,2.581439265,0,0,0.212805215,0.751165907,10.0370228,0,0,1.656543037
"3-0-CA35B",250,0,0,0,0,0,0,0,0,0,0,0,15.80508004,0,0,0
"3-0-CA35B",500,0,0,0,0,0,0,0,0,0,0,0,14.25674127,0,0,0.161929783
"3-0-CA35B",750,0,0,0.555043699,1.084110057,0,0,3.728996529,0,0,0.461778823,1.160538439,12.91777006,0,0,0.555271164
"3-0-CA35B",1000,0,0,0.547382183,1.087911912,0,0,6.571351872,0,0,0.259739073,1.205166064,14.36966237,0,0,0.502714628
"3-0-CA35B",1250,0.420507494,0.164936112,0.473634213,0.951902738,0,0,7.015766121,0,0,0.166228653,1.282553397,14.0290699,0,0,0.573897284
"3-0-CA35B",1500,0.296570816,0.114536924,0.408539863,0.830282063,0,0,6.73033413,0,0,0.115434505,1.195709303,13.75905634,0,0,0.82775263
"3-0-CA35B",1750,0.217886113,0.109157336,0.356529051,0.728299131,0,0,5.268278397,0,0,0.302870939,1.097617721,12.78185017,0,0,0.986495571
"3-0-CA35B",2000,0.166817418,0.192498764,0.315191689,0.642301007,0,0,4.033486073,0,0,0.262896167,0.966964891,11.33604644,0,0,1.242278461
"3-0-CA35B",2250,0.173786003,0.24709467,0.281954054,0.573472247,0,0,3.404543678,0,0,0.241711565,0.9322971,10.1163483,0,0,1.562881425
"3-0-CA35B",2500,0.588146779,0.341816911,0.256861362,0.517393754,0,0,3.498530429,0,0,0.310832756,0.873133959,8.657622735,0,0,1.711856074
"3-0-CA4B",250,0,0,2.215092723,4.352905274,0,0,0,0,9.604094914,6.478410265,14.27391087,0,0,0,2.98958153
"3-0-CA4B",500,0,1.781280903,1.532372929,2.749361965,0,0,0.003708392,0,4.587296957,4.536114282,11.09062243,1.558996596,0,0,3.034308744
"3-0-CA4B",750,0,1.153383103,1.148926162,1.973198358,0,0,1.406167023,0,3.142948452,3.82577522,9.380275815,3.921989538,0,0,2.618006957
"3-0-CA4B",1000,0,1.138934005,1.105498733,1.736973592,0,0,2.65278233,0,2.386601208,3.245291354,7.756981382,4.74371832,0,0,2.717102149
"3-0-CA4B",1250,0.139100135,1.95716354,1.156799779,1.593667309,0,0,7.781712339,0,1.923066969,2.444551591,7.163769471,5.241379021,0,0,2.659599071
"3-0-CA4B",1500,0.09834362,1.863348407,1.182986376,1.596460653,0,0,10.622684499,0,1.594763852,1.797383693,6.592531017,4.910007741,0,0,2.822780381
"3-0-CA4B",1750,0.103795415,2.673353948,1.250015923,1.567941952,0,0,9.088659292,0,1.37218362,1.666334574,6.482011758,5.339172768,0,0,2.989217825
"3-0-CA4B",2000,0.399861465,2.527590535,1.082053286,1.330415859,0,0,7.451727926,0,1.350082792,1.734130095,5.669260654,5.478612427,0,0,3.253817335
"3-0-CA4B",2250,0.627235696,2.375464664,0.933186699,1.132060733,0,0,6.619785536,0,1.314173899,1.841988611,4.932004705,5.823201917,0,0,3.39977914
"3-0-CA4B",2500,0.657847225,2.239385092,0.809070327,0.975811677,0,0,5.653961392,0,1.259290212,1.926416514,4.36897427,5.607020406,0,0,3.598236619
"3-0-CA8B",250,0,0,1.124271783,2.549475442,0,0,0,0,0,0,0,0,0,0,5.375076889
"3-0-CA8B",500,0,0,1.890911537,3.468449284,0,0,0,0,0,0,0,0,0,0,4.12541558
"3-0-CA8B",750,0,0,1.389904087,2.527966842,0,0,0,0,0,0.941855936,0,0.010400533,0,0,3.760240423
"3-0-CA8B",1000,0,0,1.09378628,1.978359032,0,0.667304816,0.00021053,0,0,0.529770477,0,0.318292405,0,0,3.747960025
"3-0-CA8B",1250,0,0,0.909501767,1.629258717,0,0.86382769,0.127311374,0,0,0.43535707,0,0.38952289,0,0,3.892803793
"3-0-CA8B",1500,0.000566662,0.002400269,0.773694089,1.382755435,0,0.907700399,0.861353041,0,0,0.351635331,0,0.290805593,0,0,3.963520905
"3-0-CA8B",1750,0.233435785,0.196837309,0.680401064,1.193834936,0,0.918379725,1.260793992,0,0,0.292691002,0.521822647,0.217730043,0,0,3.704571437
"3-0-CA8B",2000,0.17872252,0.192574517,0.640847998,1.047109505,0,1.104882109,1.587558044,0,0,0.22408935,0.777389811,0.209656395,0,0,3.592775288
"3-0-CA8B",2250,0.141975719,0.184794141,0.603346457,0.930849512,0,0.98796852,1.386972896,0,0,0.227955672,0.848750588,0.196875165,0,0,3.504889472
"3-0-CA8B",2500,0.126454188,0.190798256,0.572794937,0.837333424,0,0.800249796,1.123441442,0,0,0.184643009,0.871766205,0.159467946,0,0,3.43560169
"3-2B1-CA38B",250,0,3.519288448,0,0,0,0,0,0,0,2.70516454,1.202570999,0,0,0,0.111164458
"3-2B1-CA38B",500,0,1.602518227,1.019467603,1.833786764,0,0,2.542057582,0,0,1.736212402,0.693077231,0,0,0,0.78835523
"3-2B1-CA38B",750,3.89997561,0.718351101,0.816079213,1.439903377,0,0,3.571845461,0,0,2.078004318,0.42289507,0,0,0,1.615977765
"3-2B1-CA38B",1000,3.282093856,1.003104306,0.876662135,1.148503957,0,0,2.329276796,0,0,2.363258886,0.349747764,0,0,0,2.040238471
"3-2B1-CA38B",1250,2.271040679,1.624214107,1.194405684,1.269980202,0,0,1.490698108,0,0,2.4355699,0.417268416,0,0,0,2.307411398
"3-2B1-CA38B",1500,1.577083448,1.343147995,1.295423939,1.362781294,0,0,1.107545887,0,0.775249765,2.431596368,0.466210788,0.456071734,0,0,2.303409048
"3-2B1-CA38B",1750,1.24150088,1.132336146,1.263737179,1.334449836,0,0,0.950704133,0,0.908371121,2.363631155,0.827741015,0.966287871,0,0,2.272774048
"3-2B1-CA38B",2000,0.983383647,1.099725337,1.185426967,1.251787971,0,0,1.462635249,0,0.927684276,2.110004857,1.112392338,0.980824905,0,0,2.512739125
"3-2B1-CA38B",2250,0.842485673,1.057056208,1.036366595,1.091821961,0,0,1.267361718,0,0.861297729,2.086906124,1.128349896,1.879127087,0,0,2.803788885
"3-2B1-CA38B",2500,0.69512908,1.003112834,0.917457033,0.961204091,0,0,1.119063601,0,0.75038325,2.008717645,1.101422045,2.187641018,0,0,3.000270813
"3-2C1-CA43B",250,0,0,2.905194907,3.720226168,0,0,0,0,0,0.033500115,4.079355062,0,0,0,1.601719211
"3-2C1-CA43B",500,0,1.25319195,1.957799404,2.314350067,0,0,0,0,0,0.686994369,2.084730666,0,0,0,2.129091325
"3-2C1-CA43B",750,0,0.739822626,1.309569391,1.538334425,0,0,0.025162581,0,0,0.305304288,1.305863892,0,0,0,2.530453665
"3-2C1-CA43B",1000,0,0.484999684,1.017471228,1.212701504,0,0,3.034571845,0,0,0.171726049,0.960026251,0,0,0,2.883269358
"3-2C1-CA43B",1250,0,0.327352318,0.826540039,0.991317296,0,0,4.806201533,0,0,0.272756528,0.925579545,0,0,0,2.834585125
"3-2C1-CA43B",1500,0.016830762,0.319588786,0.787419236,0.937896824,0,0,5.225983038,0,0,0.388526883,0.755686968,0,0,0,2.774284595
"3-2C1-CA43B",1750,0.107454726,0.302368013,0.758820731,0.888277319,0,0,4.865530652,0,0,0.470683448,0.639316301,0,0,0,2.697877536
"3-2C1-CA43B",2000,0.082269218,0.231498239,0.685043568,0.797392854,0,0,4.329703142,0,0,0.453803233,0.925770177,0,0,0,2.705575842
"3-2C1-CA43B",2250,0.151939052,0.214246448,0.61604215,0.713854002,0,0,3.420974937,0,0,0.479354302,1.15692473,0,0,0,2.786809545
"3-2C1-CA43B",2500,0.725787353,0.263971161,0.544729182,0.632203274,0,0,2.770973411,0,0,0.483298839,1.170180178,0,0,0,2.80232795
"3-2F2-CA4B",250,0,3.546445908,0,0,0,0,0,0,6.732439513,0.00248785,5.258235779,0,0,0,0
"3-2F2-CA4B",500,0,2.391264635,0.173077039,0,0,0,8.084870489,0,4.515518324,1.434039861,11.93392597,0,0,0,0.236457062
"3-2F2-CA4B",750,0,2.953480892,1.132007406,0.669372983,0,0,12.606974882,0,3.131040108,0.664477735,10.09029236,0,0,0,0.309969947
"3-2F2-CA4B",1000,0,2.154359806,2.002167473,1.692847981,0,1.187079661,14.240953966,0,2.275105996,1.461736052,7.862902288,0,0,0,0.512365882
"3-2F2-CA4B",1250,0.186787685,2.209640188,2.693194447,2.291829261,0,2.815680463,14.92878018,0,1.713587931,1.743728516,6.432839729,0,0,0,0.619038793
"3-2F2-CA4B",1500,0.903317074,2.116455334,2.581445413,2.330444773,0,3.076556299,16.948678373,0,1.334096922,1.681743337,5.265931515,0,0,0,0.716167298
"3-2F2-CA4B",1750,1.915719556,2.606318513,2.39206804,2.159134423,0,2.941091225,17.051077675,0,1.168690709,1.792805483,4.658306404,0,0,0,0.844635
"3-2F2-CA4B",2000,1.565242103,3.243295351,2.314525181,2.099543571,0,2.251750876,15.785460796,0,1.050318145,1.948191354,4.47557564,0,0,0,0.986985064
"3-2F2-CA4B",2250,1.25462067,4.217847401,2.295705147,2.012894649,0,1.779148145,14.330853631,0,0.95076043,2.006630376,4.407547549,0,0,0,1.103266022
"3-2F2-CA4B",2500,1.017264118,4.198079335,2.239136774,1.91951379,0,1.441101526,13.735254414,0,0.911205465,2.060354812,4.15275583,0,0,0,1.196291145
