array,site,buff_dist,airp_runway,borrowpit_dry,borrowpit_wet,borrowpits,camp_industrial,campground,canal,cfo,clearing_unknown,clearing_wellpad_unconfirmed,conventional_seismic,country_residence,crop,cultivation_abandoned,dugout,facility_other,facility_unknown,fruit_vegetables,golfcourse,greenspace,grvl_sand_pit,harvest_area,harvest_area_white_zone,interchange_ramp,lagoon,landfill,lc_class110,lc_class120,lc_class20,lc_class210,lc_class220,lc_class230,lc_class32,lc_class33,lc_class34,lc_class50,low_impact_seismic,mill,mines_oilsands,mines_pitlake,misc_oil_gas_facility,oil_gas_plant,open_pit_mine,peat,pipeline,recreation,reservoir,residence_clearing,ris_airp_runway,ris_borrowpits,ris_camp_industrial,ris_clearing_unknown,ris_drainage,ris_facility_operations,ris_facility_unknown,ris_mines_oilsands,ris_oilsands_rms,ris_overburden_dump,ris_plant,ris_reclaim_ready,ris_reclaimed_certified,ris_reclaimed_permanent,ris_reclaimed_temp,ris_road,ris_soil_replaced,ris_soil_salvaged,ris_tailing_pond,ris_tank_farm,ris_transmission_line,ris_utilities,ris_waste,ris_windrow,rlwy_dbl_track,rlwy_mlt_track,rlwy_sgl_track,rlwy_spur,road_gravel_1l,road_gravel_2l,road_paved_1l,road_paved_2l,road_paved_3l,road_paved_4l,road_paved_5l,road_paved_div,road_paved_undiv_1l,road_paved_undiv_2l,road_unclassified,road_unimproved,road_unpaved_1l,road_unpaved_2l,road_winter,rough_pasture,runway,rural_residence,sump,surrounding_veg,tailing_pond,tame_pasture,trail,transfer_station,transmission_line,truck_trail,urban_industrial,urban_residence,vegetated_edge_railways,vegetated_edge_roads,well_aband,well_bitumen,well_cased,well_cleared_not_confirmed,well_cleared_not_drilled,well_gas,well_oil,well_other,well_unknown
LU13,LU13_43,250,0,0,0,0,0,0,0,0,0,0,0.011843893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08415741499999997,0,0,0.9158425849999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022190472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028735773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002908267,0,0.056067099,0,0,0,0,0.09331818699999997,0,0,0,0,0,0,0,0,0
LU13,LU13_41,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17139019300000005,0,0,0.8286098070000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15649097800000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033205834999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079133302,0,0,0,0,0.10832211900000002,0,0,0,0,0,0,0,0,0
LU13,LU13_59,250,0,0,0,0,0,0,0,0,0,0,0.005262076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017325642000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049086732999999994,0,0,0,0,0,0,0,0,0
LU13,LU13_06,250,0,0,0,0,0,0,0,0,0,0,0.013200798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023645879999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07693094200000003,0,0,0,0,0,0,0,0,0
LU13,LU13_14,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09919436,0,0,0.3783736530000001,0,0.5224319869999998,0,0,0,0,0,0,0,0,0,0,0,0,0.2889610900000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17394987000000006,2.34231e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
LU13,LU13_52,250,0,0,0,0,0,0,0,0,0,0,0.010833357,0,0,0,0,0,0,0,0,0,0,0.05464013600000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028438470000000007,0,0,0,0,0,0,0,0,0,0.003003373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09145893099999997,0.014352829000000003,0,0,0,0,0,0,0,0
LU13,LU13_36,250,0,0,0,0,0,0,0,0,0,0,0.017924330000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81905117,0,0,0,0,0,0.18094883000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025420297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08278724800000002,0.010477575000000003,0,0,0,0,0,0,0,0
LU13,LU13_38,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7085031599999996,0,0,0,0,0,0.2914968400000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028022079999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01860064,0,0,0,0.09139918699999998,0.0157509,0,0,0,0,0,0,0,0
LU13,LU13_20,250,0,0,0,0,0,0,0,0,0,0,0.005122676000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9860325179999998,3.3064499999999996e-4,0,0,0,0,0.013636837000000004,0.025399858,0,0,0,0.07679908700000003,0,0,0,0.087183408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022288942,0,0,0,0,0,0,0.161379747,0,0,0,0.004554559999999997,0,0,0.016573089,0,0,0,0.07319290600000003,0,0,0,0,0,0,0,0.021523412000000006,0
LU13,LU13_17,250,0,0,0,0,0,0,0,0,0,0,0.01251235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.046362588,0,0,0,0,0,0,0,0.095781389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030143099999999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04125982800000002,0,0,0,0,0,0,0,0,0
LU13,LU13_56,250,0,0,0,0,0,0,0,0,0,0,0.008294266000000003,0,0,0,0,0,0,0,0,0,0.222314778,0,0,0,0,0,0,0,0,0.8737294920000006,0.12627050799999995,0,0,0,0,0,0.034193489000000014,0,0,0,0,0,0,0,0.17380039600000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013168310999999999,0.029672479999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06567398,0,0,0,0,0,0,0,0,0
LU13,LU13_49,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.067536912,0,0,0,0,0,0,0,0.062114793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023828647999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027161062,0,0,0,0,0.08015578200000002,0.040718204,0,0,0,0,0,0,0,0
LU13,LU13_70,250,0,0,0,0,0,0,0,0,0,0,0.005884294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938248195,0,0,0,0,0.061751926,0,0.08757588100000002,0,0,0,0,0,0,0,0.013674117000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011521812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023957118000000006,0,0,0,0,0,0,0,0,0
LU13,LU13_11,250,0,0,0,0,0,0,0,0,0.4023522380000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077659059,0.6187714110000002,0,0,0,0.12506530100000005,0.17850425600000006,0,0.026647346000000006,0,0,0,0,0,0,0,0.031660288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022596286999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05236461200000001,0,0,0,0,0,0,0,0,0,0,0.042410188000000015,0.05947372800000002,0,0,0,0,0,0,0.0031854619999999996,0
LU15,LU15_44,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099223611,0,0,0.847122609,0,0,0,0,0.05365378000000002,0,0,0,0,0,0,0,0,0,0.104649475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021654293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021493018000000006,0,0,0,0,0,0,0,0,0
LU15,LU15_11,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027727319,0,0,0.880275994,0,0,0,0,0.09199668800000002,0,0,0,0,0,0,0,0,0,0.05498456700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019556093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002137354,0,0,0,0,0,0,0,0,0,0,0.02109091500000001,0,0.120818267,0,0,0,0,0,0,0
LU15,LU15_19,250,0,0,0,0,0,0,0,0,0,0,0.008224222000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881446695,0,0,0,0,0.11855330499999997,0,0,0,0,0,0,0,0,0,0.062322610000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022720476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025405209,0.054581799000000014,0.084165394,0,0,0,0,0,0,0
LU15,LU15_07,250,0,0,0,0,0,0,0,0,0,0,0.010880587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842036901,0,0,0,0,0.1579630990000001,0,0,0,0,0,0,0,0,0,0.036433753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020159677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025279425,0,0.07258988799999998,0,0,0,0,0,0,0
LU15,LU15_34,250,0,0,0,0,0,0,0,0,0,0,0.014759583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4704735910000002,0,0.012341585,0,0,0.23593165400000005,0.28125317,0,0,0,0,0,0,0,0,0.127500418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032741575999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03961269600000002,0,0.088200004,0,0,0,0,0,0,0
LU15,LU15_37,250,0,0,0,0,0,0,0,0,0,0,0.005277174999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4712244010000001,0,0,0.366229225,0,0,0,0,0.16254637400000005,0,0,0,0,0,0,0,0,0,0.08694004300000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20309144000000007,0,0,0,0,0,0,0,0,0,0,0.036188018,0,0.030337581,0,0,0,0,0,0,0
LU15,LU15_18,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9212864909999998,0,0,0,0,0.07871350900000003,0,0,0,0,0,0,0,0,0,0.06481988699999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007081311000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01277928,0,0.05463960800000004,0,0,0,0,0,0,0
LU15,LU15_43,250,0,0,0,0,0,0,0,0,0,0,0.015271419999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57990512,0,0.4200948800000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15,LU15_10,250,0,0,0,0,0,0,0,0,0,0,0.00482526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12594196400000005,0,0,0.814860255,0,0,0,0,0.05919778100000001,0,0,0,0,0,0,0,0,0,0.002745666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008426547999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311102854,0,0,0,0,0,0,0,0,0,0,0.0014889760000000001,0,0,0,0,0,0,0,0,0
LU15,LU15_58,250,0,0,0,0,0,0,0,0,0,0,0.011035706999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074847428,0,0,0.7931847169999998,0,0,0,0,0,0.13196785500000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15,LU15_08,250,0,0,0.189007058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192553191,0,0,0.739930172,0,0,0,0,0.067516638,0,0,0,0,0,0,0,0,0,0.057106229000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020933499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7400000000000003e-5,0,0,0,0,0,0,0,0,0,0,0.023514791,0,0.036592434999999986,0,0,0,0,0,0,0
LU15,LU15_12,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776892566,0,0,0,0,0.22310743400000005,0,0,0,0,0,0,0,0,0,0.08472918100000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024613252999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025721537000000006,0,0.009950155999999998,0,0,0,0,0,0,0
LU15,LU15_17,250,0,0,0,0,0,0,0,0,0,0,0.009857217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17730318500000006,0,0,0.10160472500000003,0,0.7210920889999998,0,0,0,0,0.019328871,0,0,0,0,0,0,0,0.028621658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024559149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024549177999999994,0,0,0,0,0,0,0,0,0
LU15,LU15_01,250,0,0,0,0,0,0,0,0,0,0,0.030088468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08553585400000002,0,0,0.659073714,0,0,0,0,0.15992762300000005,0.095462809,0,0,0,0,0,0,0,0,0.012227416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023667818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024204134000000006,0,0,0,0,0,0,0,0,0
LU15,LU15_26,250,0,0,0,0,0,0,0,0,0,0.07236070300000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378626758,0,0,0.20411229600000005,0,0,0,0,0.166580976,0.2506799700000001,0,0,0,0,0,0,0,0,0.08721034700000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023629674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042492107000000015,0,0,0,0,0,0,0,0,0
LU15,LU15_27,250,0,0,0,0,0,0,0,0,0,0,0.001898726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23935836800000004,0,0,0.11459377300000004,0,0.38969583399999996,0,0,0.09627015300000002,0.160081872,0,0,0,0,0,0,0,0,0.072883656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023683780999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2796762630000002,0,0,0,0,0,0,0,0,0,0,0.04191822300000001,0,0.05473818000000002,0,0,0,0,0,0,0
LU15,LU15_28,250,0,0,0,0,0,0,0,0,0,0,0.017018752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19232022299999996,0,0,0.4261203590000001,0,0.07057464300000003,0,0,0.3109847750000002,0,0,0,0,0,0,0,0,0,0.113060477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025899779999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045290667000000014,0,0.033902374,0,0,0,0,0,0,0
LU15,LU15_02,250,0,0,0,0,0,0,0,0,0,0,0.011779053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043867295,0,0,0.8474323909999998,0,0,0,0,0.108700314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018636399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03347152100000001,0,0,0,0,0,0,0,0,0
LU15,LU15_29,250,0,0,0,0,0,0,0,0,0,0,9.820000000000003e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2639367170000001,0,0,0.5105605439999996,0,0.017074161,0,0,0.08888236999999996,0.119546208,0,0,0,0,0,0,0,0,0.08983906399999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018559967000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03302252500000001,0.040263516,0.08169461400000003,0,0,0,0,0,0,0
LU15,LU15_30,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3273541940000001,0,0,0.5939872429999998,0,0.039700312,0,0,0.038958251,0,0,0,0,0,0,0,0,0,0.08205726899999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009760427999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015310500999999999,0,0.056042539,0,0,0,0,0,0,0
LU15,LU15_31,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143864773,0,0,0.6322114289999998,0,0.17541392800000005,0,0,0.048509871,0,0,0,0,0,0,0,0,0,0.087151348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006960538999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010386973,0,0.02896113700000001,0,0,0,0,0,0,0
LU15,LU15_32,250,0,0,0,0,0,0,0,0,0,0,0.010270179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19283334000000005,0,0,0.5120779049999998,0,0.106050096,0,0,0.12273858500000003,0.066300075,0,0,0,0,0,0,0,0,0.07486447400000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024664595000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040114191000000014,0,0.07250472300000003,0,0,0,0,0,0,0
LU15,LU15_20,250,0,0,0,0,0,0,0,0,0,0,0.024960274000000008,0,0,0,0,0,0,0,0,0,0.001803579,0,0,0,0,0,0.15785649100000007,0,0,0.019587519,0.1582086810000001,0.5475671239999996,0,0,0.11678018500000002,0,0,0,0,0,0,0,0,0,0.048004171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015600413999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16676268700000005,0,0,0,0,0,0,0,0,0,0,0.016918690000000007,0,0,0,0,0,0,0,0,0
LU15,LU15_21,250,0,0,0,0,0,0,0,0,0,0,0.014969532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7418046420000002,0.25819535799999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU15,LU15_23,250,0,0,0,0,0,0,0,0,0,0,0.01094772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781728718,0,0,0,0,0.21827128200000007,0,0,0,0,0,0,0,0,0,0.044251019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026691049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03175076700000001,0,0.07086074800000003,0,0,0,0,0,0,0
LU15,LU15_41,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2693022880000001,0,0.049524133,0,0,0.264738555,0.416435024,0,0,0,0,0,0,0,0,0.048713918000000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032915886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038239636,0,0.10526182500000003,0,0,0,0,0,0,0
LU15,LU15_25,250,0,0,0,0,0,0,0,0,0,0,0.012202984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9073877709999998,0,0.031001061,0,0,0.06161116800000003,0,0,0,0,0,0,0,0,0,7.54e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010594898,0,0.04814613900000001,0,0,0,0.012134711,0,0,0
LU15,LU15_09,250,0,0,0,0,0,0,0,0,0,0,0.014050476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95606557,0,0,0,0,0.04393443,0,0,0,0,0,0,0,0,0,0.001909432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007642531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009623096999999995,0,0,0,0,0,0,0,0,0
LU15,LU15_24,250,0,0,0,0,0,0,0,0,0,0,0.012694022000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836742194,0,0,0,0,0.163257806,0,0,0,0,0,0,0,0,0,0.06668977300000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021798156000000006,0,0,0,0,0,0,0,0.041884577,0
LU15,LU15_46,250,0,0,0,0,0,0,0,0,0,0,0.012693039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23485413500000005,0,0,0.4227876050000001,9.95722e-4,0.05971128200000001,0,0,0.136574797,0.14507645800000005,0,0,0,0,0,0,0,0,0.05895314700000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020958824000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026506712,0,0.048858390000000015,0,0,0,0,0,0,0
LU15,LU15_40,250,0,0,0,0,0,0,0,0,0,0,0.012047723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36122765799999995,0,0,0.10845739399999997,0,0.5303149479999998,0,0,0,0,0.024220032,0,0,0,0,0,0,0,0.060503977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051635360000000016,0,0,0,0,0,0,0,0,0,0.016642867999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023934735000000006,0.011300283999999999,0,0,0,0,0,0,0.032939291,0
